0 0.5226110126282788
1 0.5507638038585155
2 0.5580436944469499
3 0.5700217389896083
4 0.5750817057386581
5 0.5784879636384304
6 0.5826493459900106
7 0.5944447807725881
8 0.642254185640557
9 0.6626351830379565
10 0.6825233882260362
